datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-05-12 06:00:00,2,0,1,1,0.44,0.4394,0.88,0.0,9,103,112
2011-05-12 07:00:00,2,0,1,1,0.46,0.4545,0.88,0.1343,14,283,297
2011-05-12 08:00:00,2,0,1,1,0.48,0.4697,0.82,0.194,27,394,421
2011-05-12 09:00:00,2,0,1,2,0.5,0.4848,0.77,0.2836,21,191,212
2011-05-12 10:00:00,2,0,1,2,0.54,0.5152,0.68,0.2239,28,119,147
2011-05-12 11:00:00,2,0,1,1,0.58,0.5455,0.6,0.2239,43,136,179
2011-05-12 12:00:00,2,0,1,1,0.58,0.5455,0.6,0.2239,43,164,207
2011-05-12 13:00:00,2,0,1,2,0.62,0.6212,0.57,0.2985,48,170,218
2011-05-12 14:00:00,2,0,1,2,0.62,0.6061,0.61,0.2239,43,148,191
2011-05-12 15:00:00,2,0,1,2,0.64,0.6212,0.53,0.2537,54,163,217
2011-05-12 16:00:00,2,0,1,2,0.64,0.6212,0.57,0.2537,50,238,288
2011-05-12 17:00:00,2,0,1,2,0.64,0.6212,0.57,0.194,54,540,594
2011-05-12 18:00:00,2,0,1,1,0.62,0.6061,0.69,0.2239,64,463,527
2011-05-12 19:00:00,2,0,1,2,0.6,0.6061,0.64,0.194,59,305,364
2011-05-12 20:00:00,2,0,1,1,0.6,0.6061,0.64,0.194,56,220,276
2011-05-12 21:00:00,2,0,1,1,0.56,0.5303,0.83,0.1343,31,192,223
2011-05-12 22:00:00,2,0,1,1,0.54,0.5152,0.83,0.194,25,147,172
2011-05-12 23:00:00,2,0,1,2,0.54,0.5152,0.77,0.194,16,87,103
2011-05-13 00:00:00,2,0,1,2,0.52,0.5,0.83,0.1642,6,46,52
2011-05-13 01:00:00,2,0,1,1,0.52,0.5,0.83,0.1642,5,15,20
2011-05-13 02:00:00,2,0,1,2,0.5,0.4848,0.88,0.1343,3,8,11
2011-05-13 03:00:00,2,0,1,2,0.5,0.4848,0.88,0.1343,2,2,4
2011-05-13 04:00:00,2,0,1,3,0.5,0.4848,0.88,0.1642,2,3,5
2011-05-13 05:00:00,2,0,1,2,0.5,0.4848,0.88,0.194,1,24,25
2011-05-13 06:00:00,2,0,1,3,0.5,0.4848,0.88,0.1343,6,76,82
2011-05-13 07:00:00,2,0,1,3,0.5,0.4848,0.88,0.1642,16,141,157
2011-05-13 08:00:00,2,0,1,2,0.5,0.4848,0.88,0.194,26,361,387
2011-05-13 09:00:00,2,0,1,2,0.5,0.4848,0.88,0.194,18,215,233
2011-05-13 10:00:00,2,0,1,2,0.52,0.5,0.83,0.1343,31,99,130
2011-05-13 11:00:00,2,0,1,2,0.52,0.5,0.83,0.1642,56,90,146
2011-05-13 12:00:00,2,0,1,2,0.52,0.5,0.88,0.194,53,170,223
2011-05-13 13:00:00,2,0,1,2,0.52,0.5,0.88,0.3881,69,157,226
2011-05-13 14:00:00,2,0,1,2,0.52,0.5,0.87,0.2836,70,120,190
2011-05-13 15:00:00,2,0,1,2,0.52,0.5,0.88,0.1642,56,142,198
2011-05-13 16:00:00,2,0,1,2,0.52,0.5,0.88,0.1343,44,256,300
2011-05-13 17:00:00,2,0,1,3,0.52,0.5,0.88,0.1642,62,429,491
2011-05-13 18:00:00,2,0,1,3,0.52,0.5,0.88,0.1642,39,359,398
2011-05-13 19:00:00,2,0,1,2,0.52,0.5,0.83,0.194,25,245,270
2011-05-13 20:00:00,2,0,1,2,0.52,0.5,0.83,0.1343,22,130,152
2011-05-13 21:00:00,2,0,1,2,0.52,0.5,0.84,0.1642,24,130,154
2011-05-13 22:00:00,2,0,1,2,0.52,0.5,0.83,0.2239,25,107,132
2011-05-13 23:00:00,2,0,1,3,0.5,0.4848,0.88,0.1642,31,88,119
2011-05-14 00:00:00,2,0,0,2,0.5,0.4848,0.88,0.1343,24,78,102
2011-05-14 01:00:00,2,0,0,2,0.5,0.4848,0.88,0.1343,18,64,82
2011-05-14 02:00:00,2,0,0,2,0.5,0.4848,0.88,0.1343,15,37,52
2011-05-14 03:00:00,2,0,0,2,0.5,0.4848,0.88,0.1343,5,30,35
2011-05-14 04:00:00,2,0,0,2,0.5,0.4848,0.82,0.1642,1,4,5
2011-05-14 05:00:00,2,0,0,2,0.5,0.4848,0.82,0.1045,7,7,14
2011-05-14 06:00:00,2,0,0,2,0.5,0.4848,0.88,0.1045,2,9,11
2011-05-14 07:00:00,2,0,0,3,0.48,0.4697,1.0,0.0,4,28,32
2011-05-14 08:00:00,2,0,0,3,0.5,0.4848,0.94,0.0,16,72,88
2011-05-14 09:00:00,2,0,0,2,0.52,0.5,0.94,0.0896,14,86,100
2011-05-14 10:00:00,2,0,0,2,0.52,0.5,0.94,0.1642,34,133,167
2011-05-14 11:00:00,2,0,0,2,0.52,0.5,0.94,0.1343,72,207,279
2011-05-14 12:00:00,2,0,0,3,0.52,0.5,1.0,0.0896,75,204,279
2011-05-14 13:00:00,2,0,0,3,0.52,0.5,1.0,0.0896,68,180,248
2011-05-14 14:00:00,2,0,0,2,0.54,0.5152,0.94,0.1343,57,159,216
2011-05-14 15:00:00,2,0,0,2,0.54,0.5152,0.94,0.1642,73,221,294
2011-05-14 16:00:00,2,0,0,2,0.54,0.5152,0.94,0.194,107,188,295
2011-05-14 17:00:00,2,0,0,2,0.56,0.5303,0.88,0.194,78,194,272
2011-05-14 18:00:00,2,0,0,2,0.56,0.5303,0.88,0.2239,88,216,304
2011-05-14 19:00:00,2,0,0,3,0.54,0.5152,0.94,0.1343,69,179,248
2011-05-14 20:00:00,2,0,0,3,0.54,0.5152,0.94,0.1343,42,115,157
2011-05-14 21:00:00,2,0,0,3,0.54,0.5152,0.94,0.2239,15,44,59
2011-05-14 22:00:00,2,0,0,3,0.54,0.5152,0.94,0.1642,7,19,26
2011-05-14 23:00:00,2,0,0,3,0.52,0.5,1.0,0.194,11,33,44
2011-05-15 00:00:00,2,0,0,2,0.52,0.5,1.0,0.0,5,34,39
2011-05-15 01:00:00,2,0,0,2,0.52,0.5,1.0,0.1045,4,43,47
2011-05-15 02:00:00,2,0,0,2,0.52,0.5,1.0,0.1343,13,37,50
2011-05-15 03:00:00,2,0,0,2,0.52,0.5,1.0,0.0,11,21,32
2011-05-15 04:00:00,2,0,0,2,0.52,0.5,1.0,0.0,5,8,13
2011-05-15 05:00:00,2,0,0,3,0.52,0.5,1.0,0.1045,3,11,14
2011-05-15 06:00:00,2,0,0,2,0.52,0.5,1.0,0.1343,3,14,17
2011-05-15 07:00:00,2,0,0,2,0.52,0.5,1.0,0.1343,4,38,42
2011-05-15 08:00:00,2,0,0,2,0.54,0.5152,0.94,0.1343,24,46,70
2011-05-15 09:00:00,2,0,0,1,0.58,0.5455,0.83,0.2537,36,98,134
2011-05-15 10:00:00,2,0,0,1,0.58,0.5455,0.83,0.2239,73,153,226
2011-05-15 11:00:00,2,0,0,1,0.6,0.5758,0.78,0.2239,120,202,322
2011-05-15 12:00:00,2,0,0,1,0.62,0.5909,0.73,0.2985,120,247,367
2011-05-15 13:00:00,2,0,0,1,0.62,0.5909,0.73,0.2836,195,261,456
2011-05-15 14:00:00,2,0,0,1,0.64,0.6061,0.73,0.194,183,254,437
2011-05-15 15:00:00,2,0,0,1,0.66,0.6212,0.69,0.2537,206,253,459
2011-05-15 16:00:00,2,0,0,1,0.64,0.6061,0.69,0.2537,158,282,440
2011-05-15 17:00:00,2,0,0,3,0.56,0.5303,0.78,0.3582,137,255,392
2011-05-15 18:00:00,2,0,0,1,0.56,0.5303,0.78,0.2537,60,177,237
2011-05-15 19:00:00,2,0,0,1,0.56,0.5303,0.83,0.1045,78,153,231
2011-05-15 20:00:00,2,0,0,1,0.54,0.5152,0.88,0.0,53,138,191
2011-05-15 21:00:00,2,0,0,1,0.54,0.5152,0.88,0.0,44,107,151
2011-05-15 22:00:00,2,0,0,1,0.56,0.5303,0.83,0.0,29,88,117
2011-05-15 23:00:00,2,0,0,1,0.54,0.5152,0.88,0.2239,18,51,69
2011-05-16 00:00:00,2,0,1,1,0.52,0.5,0.94,0.1045,17,21,38
2011-05-16 01:00:00,2,0,1,1,0.52,0.5,0.94,0.1343,6,8,14
2011-05-16 02:00:00,2,0,1,1,0.5,0.4848,1.0,0.0896,4,9,13
2011-05-16 03:00:00,2,0,1,1,0.5,0.4848,0.94,0.1642,1,3,4
2011-05-16 04:00:00,2,0,1,1,0.5,0.4848,1.0,0.1343,1,5,6
2011-05-16 05:00:00,2,0,1,1,0.5,0.4848,0.93,0.194,1,20,21
2011-05-16 06:00:00,2,0,1,1,0.52,0.5,0.88,0.1642,11,93,104
2011-05-16 07:00:00,2,0,1,1,0.52,0.5,0.83,0.2836,27,245,272
2011-05-16 08:00:00,2,0,1,1,0.56,0.5303,0.73,0.2985,28,366,394
2011-05-16 09:00:00,2,0,1,1,0.6,0.5909,0.69,0.194,38,156,194
2011-05-16 10:00:00,2,0,1,1,0.62,0.6061,0.65,0.0896,37,75,112
2011-05-16 11:00:00,2,0,1,1,0.64,0.6212,0.57,0.0,56,129,185
2011-05-16 12:00:00,2,0,1,1,0.66,0.6212,0.54,0.0896,72,137,209
2011-05-16 13:00:00,2,0,1,1,0.68,0.6364,0.51,0.0,61,153,214
2011-05-16 14:00:00,2,0,1,1,0.68,0.6364,0.51,0.0,76,117,193
2011-05-16 15:00:00,2,0,1,1,0.72,0.6667,0.51,0.0,55,110,165
2011-05-16 16:00:00,2,0,1,3,0.6,0.5758,0.78,0.2537,45,181,226
2011-05-16 17:00:00,2,0,1,1,0.58,0.5455,0.88,0.2239,47,227,274
2011-05-16 18:00:00,2,0,1,3,0.58,0.5455,0.83,0.194,55,398,453
2011-05-16 19:00:00,2,0,1,1,0.58,0.5455,0.83,0.2537,36,272,308
2011-05-16 20:00:00,2,0,1,1,0.58,0.5455,0.83,0.0,31,167,198
2011-05-16 21:00:00,2,0,1,1,0.58,0.5455,0.83,0.0,28,149,177
2011-05-16 22:00:00,2,0,1,1,0.56,0.5303,0.88,0.0896,22,105,127
2011-05-16 23:00:00,2,0,1,1,0.56,0.5303,0.88,0.0896,18,39,57
2011-05-17 00:00:00,2,0,1,2,0.56,0.5303,0.88,0.0,13,18,31
2011-05-17 01:00:00,2,0,1,3,0.56,0.5303,0.88,0.0,7,6,13
2011-05-17 02:00:00,2,0,1,3,0.56,0.5303,0.88,0.0,4,4,8
2011-05-17 03:00:00,2,0,1,3,0.54,0.5152,0.94,0.2537,1,3,4
2011-05-17 04:00:00,2,0,1,3,0.54,0.5152,0.94,0.2537,2,2,4
2011-05-17 05:00:00,2,0,1,3,0.52,0.5,0.94,0.2537,0,22,22
2011-05-17 06:00:00,2,0,1,3,0.52,0.5,0.94,0.2537,0,49,49
2011-05-17 07:00:00,2,0,1,2,0.52,0.5,0.94,0.2537,13,138,151
2011-05-17 08:00:00,2,0,1,2,0.52,0.5,0.94,0.2985,22,325,347
2011-05-17 09:00:00,2,0,1,2,0.54,0.5152,0.88,0.2537,17,190,207
2011-05-17 10:00:00,2,0,1,3,0.54,0.5152,0.88,0.2537,31,73,104
2011-05-17 11:00:00,2,0,1,2,0.56,0.5303,0.83,0.4179,26,104,130
2011-05-17 12:00:00,2,0,1,3,0.56,0.5303,0.83,0.4179,38,115,153
2011-05-17 13:00:00,2,0,1,2,0.56,0.5303,0.88,0.3284,31,141,172
2011-05-17 14:00:00,2,0,1,1,0.62,0.5909,0.73,0.4627,61,123,184
2011-05-17 15:00:00,2,0,1,1,0.62,0.6061,0.69,0.4478,79,131,210
2011-05-17 16:00:00,2,0,1,1,0.62,0.6061,0.61,0.3284,73,217,290
2011-05-17 17:00:00,2,0,1,1,0.62,0.6061,0.65,0.4179,83,521,604
2011-05-17 18:00:00,2,0,1,1,0.6,0.5909,0.69,0.2985,54,426,480
2011-05-17 19:00:00,2,0,1,1,0.6,0.5909,0.69,0.2537,51,298,349
2011-05-17 20:00:00,2,0,1,1,0.58,0.5455,0.83,0.4179,30,253,283
2011-05-17 21:00:00,2,0,1,1,0.54,0.5152,0.88,0.2537,23,151,174
2011-05-17 22:00:00,2,0,1,2,0.54,0.5152,0.88,0.2836,12,86,98
2011-05-17 23:00:00,2,0,1,2,0.54,0.5152,0.88,0.2537,7,49,56
2011-05-18 00:00:00,2,0,1,2,0.54,0.5152,0.88,0.2239,8,15,23
2011-05-18 01:00:00,2,0,1,2,0.54,0.5152,0.88,0.2537,3,9,12
2011-05-18 02:00:00,2,0,1,3,0.52,0.5,0.94,0.2239,1,5,6
2011-05-18 03:00:00,2,0,1,3,0.52,0.5,0.94,0.2985,6,3,9
2011-05-18 04:00:00,2,0,1,3,0.52,0.5,0.94,0.2985,1,2,3
2011-05-18 05:00:00,2,0,1,1,0.52,0.5,1.0,0.2239,0,9,9
2011-05-18 06:00:00,2,0,1,1,0.52,0.5,1.0,0.1343,2,99,101
2011-05-18 07:00:00,2,0,1,1,0.54,0.5152,0.88,0.194,14,260,274
2011-05-18 08:00:00,2,0,1,1,0.56,0.5303,0.88,0.2836,25,428,453
2011-05-18 09:00:00,2,0,1,3,0.56,0.5303,0.83,0.2537,26,176,202
2011-05-18 10:00:00,2,0,1,3,0.54,0.5152,0.88,0.2836,33,73,106
2011-05-18 11:00:00,2,0,1,2,0.54,0.5152,0.94,0.0896,6,17,23
2011-05-18 12:00:00,2,0,1,1,0.56,0.5303,0.94,0.2985,12,42,54
2011-05-18 13:00:00,2,0,1,2,0.56,0.5303,0.83,0.3284,30,92,122
2011-05-18 14:00:00,2,0,1,2,0.58,0.5455,0.78,0.2836,44,94,138
2011-05-18 15:00:00,2,0,1,1,0.6,0.5758,0.78,0.2537,34,133,167
2011-05-18 16:00:00,2,0,1,1,0.6,0.5909,0.73,0.194,53,241,294
2011-05-18 17:00:00,2,0,1,1,0.6,0.5909,0.69,0.1343,78,487,565
2011-05-18 18:00:00,2,0,1,1,0.6,0.5909,0.73,0.2239,58,431,489
2011-05-18 19:00:00,2,0,1,3,0.56,0.5303,0.88,0.1343,43,288,331
2011-05-18 20:00:00,2,0,1,3,0.56,0.5303,0.88,0.1343,24,189,213
2011-05-18 21:00:00,2,0,1,1,0.52,0.5,0.88,0.0,11,74,85
2011-05-18 22:00:00,2,0,1,1,0.52,0.5,0.83,0.0,14,103,117
2011-05-18 23:00:00,2,0,1,1,0.52,0.5,0.94,0.0896,10,49,59
2011-05-19 00:00:00,2,0,1,1,0.52,0.5,0.94,0.1045,6,23,29
2011-05-19 01:00:00,2,0,1,1,0.5,0.4848,0.94,0.0,2,4,6
2011-05-19 02:00:00,2,0,1,1,0.5,0.4848,0.94,0.0,3,12,15
2011-05-19 03:00:00,2,0,1,1,0.48,0.4697,1.0,0.0,1,3,4
2011-05-19 04:00:00,2,0,1,1,0.48,0.4697,0.94,0.0,2,3,5
2011-05-19 05:00:00,2,0,1,1,0.48,0.4697,0.94,0.0,2,24,26
2011-05-19 06:00:00,2,0,1,2,0.5,0.4848,0.94,0.0,17,86,103
2011-05-19 07:00:00,2,0,1,2,0.5,0.4848,1.0,0.0,18,239,257
2011-05-19 08:00:00,2,0,1,2,0.52,0.5,0.88,0.0,34,453,487
2011-05-19 09:00:00,2,0,1,2,0.54,0.5152,0.88,0.0896,40,176,216
2011-05-19 10:00:00,2,0,1,2,0.54,0.5152,0.83,0.0,35,95,130
2011-05-19 11:00:00,2,0,1,3,0.54,0.5152,0.88,0.1642,53,111,164
2011-05-19 12:00:00,2,0,1,2,0.58,0.5455,0.78,0.1045,38,130,168
2011-05-19 13:00:00,2,0,1,3,0.58,0.5455,0.64,0.2537,44,139,183
2011-05-19 14:00:00,2,0,1,3,0.54,0.5152,0.73,0.194,43,137,180
2011-05-19 15:00:00,2,0,1,1,0.56,0.5303,0.78,0.1642,63,125,188
2011-05-19 16:00:00,2,0,1,1,0.58,0.5455,0.64,0.194,55,247,302
2011-05-19 17:00:00,2,0,1,1,0.56,0.5303,0.78,0.1642,60,487,547
2011-05-19 18:00:00,2,0,1,1,0.6,0.6212,0.55,0.1642,59,454,513
2011-05-19 19:00:00,2,0,1,1,0.58,0.5455,0.6,0.1343,65,345,410
2011-05-19 20:00:00,2,0,1,1,0.54,0.5152,0.77,0.2836,46,236,282
2011-05-19 21:00:00,2,0,1,1,0.54,0.5152,0.77,0.2836,29,180,209
2011-05-19 22:00:00,2,0,1,3,0.5,0.4848,0.82,0.2985,11,68,79
2011-05-19 23:00:00,2,0,1,1,0.48,0.4697,0.94,0.0,9,63,72
2011-06-01 00:00:00,2,0,1,1,0.7,0.6667,0.79,0.1642,9,25,34
2011-06-01 01:00:00,2,0,1,1,0.7,0.6667,0.84,0.2537,8,9,17
2011-06-01 02:00:00,2,0,1,1,0.7,0.6667,0.79,0.1642,0,3,3
2011-06-01 03:00:00,2,0,1,1,0.68,0.6364,0.89,0.194,0,6,6
2011-06-01 04:00:00,2,0,1,2,0.68,0.6364,0.89,0.2239,0,4,4
2011-06-01 05:00:00,2,0,1,2,0.66,0.5909,0.89,0.0896,2,19,21
2011-06-01 06:00:00,2,0,1,2,0.68,0.6364,0.89,0.0896,7,121,128
2011-06-01 07:00:00,2,0,1,2,0.7,0.6667,0.79,0.1642,19,265,284
2011-06-01 08:00:00,2,0,1,2,0.72,0.697,0.79,0.194,37,417,454
2011-06-01 09:00:00,2,0,1,2,0.74,0.7121,0.74,0.2239,34,173,207
2011-06-01 10:00:00,2,0,1,2,0.76,0.7424,0.75,0.2537,31,84,115
2011-06-01 11:00:00,2,0,1,2,0.82,0.803,0.59,0.2239,26,86,112
2011-06-01 12:00:00,2,0,1,1,0.86,0.8333,0.53,0.0,32,137,169
2011-06-01 13:00:00,2,0,1,1,0.9,0.8182,0.37,0.194,29,125,154
2011-06-01 14:00:00,2,0,1,1,0.9,0.8182,0.37,0.2537,40,105,145
2011-06-01 15:00:00,2,0,1,1,0.9,0.8333,0.39,0.2985,25,127,152
2011-06-01 16:00:00,2,0,1,1,0.86,0.803,0.47,0.2985,39,227,266
2011-06-01 17:00:00,2,0,1,1,0.86,0.803,0.47,0.2985,52,434,486
2011-06-01 18:00:00,2,0,1,3,0.82,0.7879,0.56,0.3881,31,278,309
2011-06-01 19:00:00,2,0,1,2,0.74,0.7121,0.79,0.1642,16,248,264
2011-06-01 20:00:00,2,0,1,2,0.74,0.7121,0.79,0.2537,23,233,256
2011-06-01 21:00:00,2,0,1,1,0.74,0.697,0.7,0.2836,29,161,190
2011-06-01 22:00:00,2,0,1,1,0.74,0.697,0.66,0.1343,14,115,129
2011-06-01 23:00:00,2,0,1,1,0.74,0.6667,0.51,0.1642,10,59,69
2011-06-02 00:00:00,2,0,1,1,0.74,0.6515,0.4,0.3582,11,31,42
2011-06-02 01:00:00,2,0,1,1,0.72,0.6515,0.38,0.1045,3,12,15
2011-06-02 02:00:00,2,0,1,1,0.7,0.6364,0.39,0.0,0,6,6
2011-06-02 03:00:00,2,0,1,1,0.66,0.6212,0.44,0.1045,0,4,4
2011-06-02 04:00:00,2,0,1,1,0.66,0.6212,0.41,0.194,0,3,3
2011-06-02 05:00:00,2,0,1,1,0.66,0.6212,0.39,0.2239,3,28,31
2011-06-02 06:00:00,2,0,1,1,0.66,0.6212,0.39,0.1343,7,106,113
2011-06-02 07:00:00,2,0,1,1,0.7,0.6364,0.34,0.2537,19,285,304
2011-06-02 08:00:00,2,0,1,1,0.7,0.6364,0.32,0.2985,25,442,467
2011-06-02 09:00:00,2,0,1,1,0.72,0.6364,0.26,0.3582,28,197,225
2011-06-02 10:00:00,2,0,1,1,0.72,0.6515,0.28,0.4925,33,106,139
2011-06-02 11:00:00,2,0,1,1,0.74,0.6515,0.28,0.3881,42,123,165
2011-06-02 12:00:00,2,0,1,1,0.76,0.6667,0.25,0.4627,39,193,232
2011-06-02 13:00:00,2,0,1,1,0.8,0.6818,0.24,0.3582,35,168,203
2011-06-02 14:00:00,2,0,1,1,0.78,0.6667,0.24,0.3284,43,142,185
2011-06-02 15:00:00,2,0,1,1,0.8,0.6818,0.21,0.3881,44,144,188
2011-06-02 16:00:00,2,0,1,1,0.8,0.6818,0.22,0.4925,63,255,318
2011-06-02 17:00:00,2,0,1,1,0.76,0.6515,0.2,0.5224,88,484,572
2011-06-02 18:00:00,2,0,1,1,0.74,0.6515,0.22,0.3881,74,451,525
2011-06-02 19:00:00,2,0,1,1,0.72,0.6364,0.23,0.2985,58,321,379
2011-06-02 20:00:00,2,0,1,1,0.7,0.6364,0.24,0.194,51,286,337
2011-06-02 21:00:00,2,0,1,1,0.66,0.6212,0.31,0.194,33,215,248
2011-06-02 22:00:00,2,0,1,1,0.64,0.6212,0.33,0.2537,14,141,155
2011-06-02 23:00:00,2,0,1,1,0.62,0.6212,0.35,0.2239,23,89,112
2011-06-03 00:00:00,2,0,1,1,0.62,0.6212,0.38,0.2836,15,53,68
2011-06-03 01:00:00,2,0,1,1,0.6,0.6212,0.38,0.3582,7,15,22
2011-06-03 02:00:00,2,0,1,1,0.56,0.5303,0.43,0.2239,0,12,12
2011-06-03 03:00:00,2,0,1,1,0.54,0.5152,0.49,0.2239,0,5,5
2011-06-03 04:00:00,2,0,1,1,0.52,0.5,0.48,0.3284,1,5,6
2011-06-03 05:00:00,2,0,1,1,0.52,0.5,0.48,0.3582,4,24,28
2011-06-03 06:00:00,2,0,1,1,0.54,0.5152,0.45,0.2985,8,98,106
2011-06-03 07:00:00,2,0,1,1,0.54,0.5152,0.45,0.2537,25,252,277
2011-06-03 08:00:00,2,0,1,2,0.56,0.5303,0.43,0.3284,31,471,502
2011-06-03 09:00:00,2,0,1,1,0.58,0.5455,0.4,0.1642,36,194,230
2011-06-03 10:00:00,2,0,1,1,0.62,0.6212,0.33,0.2537,54,107,161
2011-06-03 11:00:00,2,0,1,1,0.64,0.6212,0.31,0.3284,57,135,192
2011-06-03 12:00:00,2,0,1,1,0.66,0.6212,0.27,0.2836,51,208,259
2011-06-03 13:00:00,2,0,1,1,0.68,0.6212,0.26,0.2537,58,190,248
2011-06-03 14:00:00,2,0,1,1,0.7,0.6364,0.28,0.2836,66,174,240
2011-06-03 15:00:00,2,0,1,1,0.7,0.6364,0.28,0.2836,56,156,212
2011-06-03 16:00:00,2,0,1,1,0.72,0.6364,0.26,0.3284,63,286,349
2011-06-03 17:00:00,2,0,1,1,0.72,0.6364,0.25,0.2836,73,485,558
2011-06-03 18:00:00,2,0,1,1,0.7,0.6364,0.24,0.2985,76,488,564
2011-06-03 19:00:00,2,0,1,1,0.68,0.6212,0.26,0.2836,53,338,391
2011-06-03 20:00:00,2,0,1,1,0.64,0.6212,0.29,0.1642,57,236,293
2011-06-03 21:00:00,2,0,1,1,0.64,0.6212,0.29,0.1045,51,196,247
2011-06-03 22:00:00,2,0,1,1,0.62,0.6212,0.35,0.0,26,145,171
2011-06-03 23:00:00,2,0,1,1,0.58,0.5455,0.46,0.1045,30,141,171
2011-06-04 00:00:00,2,0,0,1,0.56,0.5303,0.52,0.0,24,69,93
2011-06-04 01:00:00,2,0,0,1,0.54,0.5152,0.64,0.1045,14,80,94
2011-06-04 02:00:00,2,0,0,1,0.54,0.5152,0.56,0.194,18,41,59
2011-06-04 03:00:00,2,0,0,1,0.52,0.5,0.59,0.1045,8,10,18
2011-06-04 04:00:00,2,0,0,1,0.52,0.5,0.59,0.0896,4,11,15
2011-06-04 05:00:00,2,0,0,1,0.5,0.4848,0.64,0.0,3,5,8
2011-06-04 06:00:00,2,0,0,1,0.54,0.5152,0.6,0.0,11,17,28
2011-06-04 07:00:00,2,0,0,1,0.56,0.5303,0.56,0.0,27,60,87
2011-06-04 08:00:00,2,0,0,1,0.6,0.6212,0.46,0.0896,29,96,125
2011-06-04 09:00:00,2,0,0,1,0.62,0.6212,0.43,0.1343,55,169,224
2011-06-04 10:00:00,2,0,0,1,0.64,0.6212,0.38,0.1045,115,202,317
2011-06-04 11:00:00,2,0,0,1,0.66,0.6212,0.36,0.1343,120,249,369
2011-06-04 12:00:00,2,0,0,1,0.7,0.6364,0.32,0.1642,150,270,420
2011-06-04 13:00:00,2,0,0,1,0.74,0.6515,0.28,0.1343,188,268,456
2011-06-04 14:00:00,2,0,0,1,0.74,0.6515,0.33,0.2239,193,258,451
2011-06-04 15:00:00,2,0,0,2,0.74,0.6515,0.27,0.4179,180,224,404
2011-06-04 16:00:00,2,0,0,2,0.72,0.6515,0.3,0.1343,168,272,440
2011-06-04 17:00:00,2,0,0,2,0.72,0.6515,0.34,0.2537,142,202,344
2011-06-04 18:00:00,2,0,0,2,0.74,0.6515,0.3,0.1642,127,214,341
2011-06-04 19:00:00,2,0,0,2,0.7,0.6364,0.39,0.0896,79,206,285
2011-06-04 20:00:00,2,0,0,2,0.7,0.6515,0.48,0.0896,90,149,239
2011-06-04 21:00:00,2,0,0,2,0.66,0.6212,0.47,0.1045,46,139,185
2011-06-04 22:00:00,2,0,0,1,0.64,0.6212,0.57,0.2239,49,141,190
2011-06-04 23:00:00,2,0,0,2,0.64,0.6212,0.57,0.0,29,121,150
2011-06-05 00:00:00,2,0,0,1,0.64,0.6212,0.57,0.0896,23,90,113
2011-06-05 01:00:00,2,0,0,2,0.64,0.6212,0.61,0.1642,26,70,96
2011-06-05 02:00:00,2,0,0,2,0.64,0.6212,0.61,0.1642,16,48,64
2011-06-05 03:00:00,2,0,0,2,0.62,0.6061,0.65,0.1642,22,25,47
2011-06-05 04:00:00,2,0,0,2,0.62,0.6061,0.65,0.1642,4,8,12
2011-06-05 05:00:00,2,0,0,2,0.62,0.6061,0.61,0.1343,1,5,6
2011-06-05 06:00:00,2,0,0,2,0.62,0.6061,0.61,0.1045,10,11,21
2011-06-05 07:00:00,2,0,0,2,0.6,0.5909,0.73,0.2537,8,19,27
2011-06-05 08:00:00,2,0,0,2,0.6,0.5909,0.73,0.2537,24,74,98
2011-06-05 09:00:00,2,0,0,2,0.6,0.5758,0.78,0.194,53,111,164
2011-06-05 10:00:00,2,0,0,2,0.62,0.5909,0.73,0.0896,83,168,251
2011-06-05 11:00:00,2,0,0,2,0.64,0.6061,0.69,0.1045,121,214,335
2011-06-05 12:00:00,2,0,0,2,0.64,0.6061,0.69,0.1045,123,212,335
2011-06-05 13:00:00,2,0,0,1,0.66,0.6212,0.65,0.1045,154,213,367
2011-06-05 14:00:00,2,0,0,1,0.7,0.6515,0.58,0.1642,161,224,385
2011-06-05 15:00:00,2,0,0,1,0.7,0.6515,0.54,0.0,161,256,417
2011-06-05 16:00:00,2,0,0,1,0.72,0.6667,0.51,0.0896,138,260,398
2011-06-05 17:00:00,2,0,0,1,0.74,0.6667,0.51,0.0,126,264,390
2011-06-05 18:00:00,2,0,0,1,0.7,0.6515,0.58,0.1045,124,239,363
2011-06-05 19:00:00,2,0,0,1,0.68,0.6364,0.65,0.1642,108,249,357
2011-06-05 20:00:00,2,0,0,1,0.66,0.6212,0.69,0.194,84,195,279
2011-06-05 21:00:00,2,0,0,1,0.64,0.6061,0.73,0.1642,54,111,165
2011-06-05 22:00:00,2,0,0,1,0.64,0.5909,0.78,0.2239,36,94,130
2011-06-05 23:00:00,2,0,0,1,0.62,0.5909,0.78,0.1343,25,61,86
2011-06-06 00:00:00,2,0,1,1,0.62,0.5909,0.78,0.1343,11,18,29
2011-06-06 01:00:00,2,0,1,1,0.6,0.5606,0.83,0.1343,9,5,14
2011-06-06 02:00:00,2,0,1,1,0.58,0.5455,0.88,0.1045,4,4,8
2011-06-06 03:00:00,2,0,1,1,0.58,0.5455,0.88,0.0,2,3,5
2011-06-06 04:00:00,2,0,1,1,0.56,0.5303,0.94,0.1045,4,4,8
2011-06-06 05:00:00,2,0,1,1,0.56,0.5303,0.88,0.0896,7,24,31
2011-06-06 06:00:00,2,0,1,1,0.58,0.5455,0.88,0.0,11,101,112
